Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Lab_Report_Number,Colocation,QA_Flag,Plume,Data_Flag,Value_Type,n,mean_value,sd,Status
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.790333333,0.024006943,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.831,0.01,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.169,0.004582576,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.625666667,0.389477,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.168,0.005567764,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.076333333,0.015502688,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.327333333,0.002516611,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.182666667,0.005507571,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.249666667,0.137442109,Certified
KAHO,6/25/2015,2015.375,2015,0.375,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.185,0.005291503,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.996,0.005567764,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.177,0.023,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.098333333,5.77e-4,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.186333333,0.009073772,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.100333333,5.77e-4,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.479333333,0.01761628,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.532,0.031480152,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.133,0.001,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.531666667,0.037527767,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.133333333,5.77e-4,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.092666667,0.008386497,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.319333333,0.016072751,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.035,0.002645751,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.362666667,0.010503968,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.041666667,0.002081666,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.795666667,0.002081666,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.945666667,0.01761628,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.077333333,5.77e-4,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.961333333,0.018147543,Certified
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.081333333,0.00450925,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0120150630,Temporary,Anchialine,Aimakapa South,HA_Honoko_018,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.030666667,0.011676187,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0120150630,Temporary,Anchialine,Aimakapa South,HA_Honoko_018,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.277666667,0.025540817,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0120150630,Temporary,Anchialine,Aimakapa South,HA_Honoko_018,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.195666667,0.002309401,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0120150630,Temporary,Anchialine,Aimakapa South,HA_Honoko_018,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.262333333,0.047247575,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0120150630,Temporary,Anchialine,Aimakapa South,HA_Honoko_018,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.189,0.005196152,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0220150630,Temporary,Anchialine,Aimakapa North,HA_Honoko_038B,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.633666667,0.007767453,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0220150630,Temporary,Anchialine,Aimakapa North,HA_Honoko_038B,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.804666667,0.010503968,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0220150630,Temporary,Anchialine,Aimakapa North,HA_Honoko_038B,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.087333333,0.001527525,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0220150630,Temporary,Anchialine,Aimakapa North,HA_Honoko_038B,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.812333333,0.005859465,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0220150630,Temporary,Anchialine,Aimakapa North,HA_Honoko_038B,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.088666667,0.002309401,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.452333333,0.111724363,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.825666667,0.063002645,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.087,0.001732051,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.891333333,0.120790452,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.121,0.005,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.476,0.112280898,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.767666667,0.038798625,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.113666667,0.006806859,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.862,0.024758837,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.137666667,0.005859465,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.063333333,0.024501701,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.256,0.02884441,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.107333333,0.001527525,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.290666667,0.004041452,Certified
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.108,0.001732051,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.996666667,0.072610835,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.065,0.088096538,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.099,0.005567764,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.128666667,0.066161419,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.104333333,0.004932883,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.221333333,0.155876019,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.457333333,0.056323471,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.114666667,0.001527525,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.188,0.28046925,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.122666667,0.014153916,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.111,0.012529964,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.317666667,0.026102363,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.048333333,0.00321455,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.32,0.012529964,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO03_ap,Fixed,Anchialine,Harbor North,HA_Kealak_084,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.057666667,0.005033223,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.79,0.099624294,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.915666667,0.092034414,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.066666667,0.004725816,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.962333333,0.073500567,Certified
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO04_ap,Fixed,Anchialine,North,HA_Kaloko_119,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.074666667,0.004618802,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.009,0.013076697,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.020666667,0.014571662,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.095333333,0.002516611,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.043666667,0.019218047,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0220150901,Temporary,Anchialine,Central,HA_Kaloko_066,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.097333333,5.77e-4,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0320150901,Temporary,Anchialine,North,HA_Kaloko_128,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.209666667,0.056305713,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0320150901,Temporary,Anchialine,North,HA_Kaloko_128,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.332,0.071337227,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0320150901,Temporary,Anchialine,North,HA_Kaloko_128,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.056,0.008888194,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0320150901,Temporary,Anchialine,North,HA_Kaloko_128,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.314666667,0.103161685,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0320150901,Temporary,Anchialine,North,HA_Kaloko_128,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.062666667,0.01266228,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.18,0.105787523,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.117666667,0.094044316,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.108333333,0.006658328,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,1.022333333,0.307008686,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0420150901,Temporary,Anchialine,Central,HA_Honoko_020,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.110666667,0.012701706,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0520150901,Temporary,Anchialine,Harbor North,HA_Kealak_088,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.297666667,0.006658328,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0520150901,Temporary,Anchialine,Harbor North,HA_Kealak_088,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.477,0.059924953,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0520150901,Temporary,Anchialine,Harbor North,HA_Kealak_088,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.063666667,0.002886751,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0520150901,Temporary,Anchialine,Harbor North,HA_Kealak_088,TN,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.452333333,0.10715565,Certified
KAHO,9/1/2015,2015.625,2015,0.625,TKAHO0520150901,Temporary,Anchialine,Harbor North,HA_Kealak_088,TP,mg/l      ,Surface,PACNEPSC,NA,NA,0,0,A,Actual,3,0.068,0.003605551,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_LowerKaloko_GW,Fixed,Groundwater,NA,Lower Kaloko,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,1.196333333,0.04554485,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_LowerKaloko_GW,Fixed,Groundwater,NA,Lower Kaloko,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,1.249333333,0.005686241,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_LowerKaloko_GW,Fixed,Groundwater,NA,Lower Kaloko,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.14,0.006082763,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_LowerKaloko_GW,Fixed,Groundwater,NA,Lower Kaloko,TN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.768333333,0.028536526,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_LowerKaloko_GW,Fixed,Groundwater,NA,Lower Kaloko,TP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.117666667,0.011718931,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,1.603,0.023259407,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,1.854666667,0.00321455,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.159666667,0.001154701,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,1.334666667,0.210262534,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_UpperKaloko_GW,Fixed,Groundwater,NA,Upper Kaloko,TP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.147,0.014177447,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,NO3,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,1.215333333,0.086494701,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TDN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,1.253666667,0.107295542,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TDP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.179333333,0.002886751,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TN,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.794,0.109740603,Certified
KAHO,9/17/2015,2015.625,2015,0.625,KAHO_VisitorsCenter_GW,Fixed,Groundwater,NA,Visitors Center,TP,mg/l      ,Surface,PACNEPSC,NA,NA,1,0,R,Actual,3,0.149666667,0.019655364,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,NO3,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.004,0.001,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,NO3,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.011666667,0.001154701,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,TDN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,TDN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.081333333,0.01266228,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,TDP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,TDP,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,TN,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.07,0,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,TN,mg/l      ,Surface,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.088,0.011357817,Certified
KAHO,10/13/2015,2015.875,2015,0.875,FKAHO06_mr,Fixed,Marine,NA,Pacific Ocean,TP,mg/l      ,Bottom,PACNEPSC,NA,Benthic Marine,0,0,A,Actual,3,0.015,0,Certified
