Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Colocation,QA_Flag,Plume,n,mean_value,sd
NPSA,2010-02-14,2010.125,2010,0.125,FOFU08_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.017333333333333333,5.773502691896243e-4
NPSA,2010-02-14,2010.125,2010,0.125,FOFU08_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.132,0.009848857801796113
NPSA,2010-02-14,2010.125,2010,0.125,FOFU08_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-02-14,2010.125,2010,0.125,TOFU03_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.013333333333333334,0.003214550253664319
NPSA,2010-02-14,2010.125,2010,0.125,TOFU03_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14633333333333334,0.027428695436227602
NPSA,2010-02-14,2010.125,2010,0.125,TOFU03_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-02-14,2010.125,2010,0.125,TOFU04_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.029333333333333333,5.773502691896243e-4
NPSA,2010-02-14,2010.125,2010,0.125,TOFU04_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.127,0.009165151389911688
NPSA,2010-02-14,2010.125,2010,0.125,TOFU04_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-02-14,2010.125,2010,0.125,TOFU05_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.030333333333333334,5.773502691896263e-4
NPSA,2010-02-14,2010.125,2010,0.125,TOFU05_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13,0.02551470164434615
NPSA,2010-02-14,2010.125,2010,0.125,TOFU05_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-02-14,2010.125,2010,0.125,TOFU06_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.019333333333333334,5.773502691896263e-4
NPSA,2010-02-14,2010.125,2010,0.125,TOFU06_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.11033333333333334,0.01123981020005824
NPSA,2010-02-14,2010.125,2010,0.125,TOFU06_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-02-14,2010.125,2010,0.125,TOFU07_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.027666666666666666,0.0011547005383792527
NPSA,2010-02-14,2010.125,2010,0.125,TOFU07_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13133333333333333,0.011015141094572198
NPSA,2010-02-14,2010.125,2010,0.125,TOFU07_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA08_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,6,0.001,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA08_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,6,0.12233333333333334,0.030774448275585165
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA08_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,6,0.015,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA10_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA10_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA10_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.11266666666666666,0.016862186493255656
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA10_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.18566666666666665,0.14097635735588196
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA10_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA10_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.14266666666666666,0.011547005383792509
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.114,0.022516660498395413
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.016666666666666666,0.0028867513459481294
NPSA,2010-03-20,2010.125,2010,0.125,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-20,2010.125,2010,0.125,TNPSA1220100320,Temporary,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.0036666666666666666,5.773502691896258e-4
NPSA,2010-03-20,2010.125,2010,0.125,TNPSA1220100320,Temporary,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-20,2010.125,2010,0.125,TNPSA1220100320,Temporary,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.129,0.018248287590894658
NPSA,2010-03-20,2010.125,2010,0.125,TNPSA1220100320,Temporary,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.09866666666666667,0.0050332229568471635
NPSA,2010-03-20,2010.125,2010,0.125,TNPSA1220100320,Temporary,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.017,0.0034641016151377556
NPSA,2010-03-20,2010.125,2010,0.125,TNPSA1220100320,Temporary,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-22,2010.125,2010,0.125,FNPSA06_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.003,0.001
NPSA,2010-03-22,2010.125,2010,0.125,FNPSA06_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-22,2010.125,2010,0.125,FNPSA06_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.11533333333333333,0.015885003409925137
NPSA,2010-03-22,2010.125,2010,0.125,FNPSA06_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.101,0.020999999999999998
NPSA,2010-03-22,2010.125,2010,0.125,FNPSA06_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-22,2010.125,2010,0.125,FNPSA06_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA0120100322,Temporary,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,6,0.001,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA0120100322,Temporary,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,6,0.11233333333333333,0.027119488687411986
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA0120100322,Temporary,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,6,0.015,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1020100322,Temporary,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1020100322,Temporary,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1020100322,Temporary,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.09633333333333333,0.026083200212652848
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1020100322,Temporary,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.14,0.030000000000000006
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1020100322,Temporary,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1020100322,Temporary,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1520100322,Temporary,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1520100322,Temporary,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1520100322,Temporary,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.10633333333333334,0.004932882862316252
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1520100322,Temporary,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.08733333333333333,0.015534906930308056
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1520100322,Temporary,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-03-22,2010.125,2010,0.125,TNPSA1520100322,Temporary,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2010-04-16,2010.375,2010,0.375,FOFU01_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.017666666666666667,0.011930353445448853
NPSA,2010-04-16,2010.375,2010,0.375,FOFU01_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09366666666666666,0.022143471573656492
NPSA,2010-04-16,2010.375,2010,0.375,FOFU01_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-04-16,2010.375,2010,0.375,FOFU02_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.008666666666666666,0.0015275252316519466
NPSA,2010-04-16,2010.375,2010,0.375,FOFU02_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10466666666666667,0.021385353243127254
NPSA,2010-04-16,2010.375,2010,0.375,FOFU02_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-04-16,2010.375,2010,0.375,FOFU08_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.005,0.001
NPSA,2010-04-16,2010.375,2010,0.375,FOFU08_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.138,0.02816025568065745
NPSA,2010-04-16,2010.375,2010,0.375,FOFU08_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-04-16,2010.375,2010,0.375,TOFU03_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.005333333333333333,5.773502691896258e-4
NPSA,2010-04-16,2010.375,2010,0.375,TOFU03_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09133333333333334,0.008504900548115384
NPSA,2010-04-16,2010.375,2010,0.375,TOFU03_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-04-16,2010.375,2010,0.375,TOFU04_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.024333333333333332,0.003214550253664319
NPSA,2010-04-16,2010.375,2010,0.375,TOFU04_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.16,0.026229754097208
NPSA,2010-04-16,2010.375,2010,0.375,TOFU04_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-04-16,2010.375,2010,0.375,TOFU05_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.01633333333333333,0.004932882862316247
NPSA,2010-04-16,2010.375,2010,0.375,TOFU05_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.152,0.03534119409414458
NPSA,2010-04-16,2010.375,2010,0.375,TOFU05_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-04-16,2010.375,2010,0.375,TOFU07_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.012666666666666666,5.773502691896253e-4
NPSA,2010-04-16,2010.375,2010,0.375,TOFU07_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.116,0.018734993995195195
NPSA,2010-04-16,2010.375,2010,0.375,TOFU07_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-06-26,2010.375,2010,0.375,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.018,0
NPSA,2010-06-26,2010.375,2010,0.375,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.101,0.01131370849898476
NPSA,2010-06-26,2010.375,2010,0.375,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,2,0.0675,7.071067811865482e-4
NPSA,2010-06-30,2010.375,2010,0.375,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.11433333333333334,0.0025166114784235852
NPSA,2010-06-30,2010.375,2010,0.375,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13866666666666666,0.011060440015358036
NPSA,2010-06-30,2010.375,2010,0.375,FTAU01_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09633333333333334,0.004618802153517011
NPSA,2010-06-30,2010.375,2010,0.375,FTAU02_fw,Fixed,Freshwater,NA,Laufuti-Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.24933333333333332,0.03435597958628646
NPSA,2010-06-30,2010.375,2010,0.375,FTAU02_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.278,0.02551470164434614
NPSA,2010-06-30,2010.375,2010,0.375,FTAU02_fw,Fixed,Freshwater,NA,Laufuti-Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.081,0.002645751311064593
NPSA,2010-07-01,2010.625,2010,0.625,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.064,0.0030000000000000027
NPSA,2010-07-01,2010.625,2010,0.625,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.21033333333333332,0.001527525231651948
NPSA,2010-07-01,2010.625,2010,0.625,FTAU03_fw,Fixed,Freshwater,NA,Laufuti-Pool,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.022,0
NPSA,2010-07-02,2010.625,2010,0.625,FTAU04_fw,Fixed,Freshwater,NA,Laufuti-Pool,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0026666666666666666,5.773502691896258e-4
NPSA,2010-07-02,2010.625,2010,0.625,FTAU04_fw,Fixed,Freshwater,NA,Laufuti-Pool,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12200000000000001,0.03897435053981015
NPSA,2010-07-02,2010.625,2010,0.625,FTAU04_fw,Fixed,Freshwater,NA,Laufuti-Pool,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-07-06,2010.625,2010,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.025666666666666667,0.0020816659994661326
NPSA,2010-07-06,2010.625,2010,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09366666666666668,0.007505553499465133
NPSA,2010-07-06,2010.625,2010,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.074,0.002645751311064593
NPSA,2010-07-07,2010.625,2010,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.03833333333333333,5.773502691896263e-4
NPSA,2010-07-07,2010.625,2010,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.163,0.02451530134426252
NPSA,2010-07-07,2010.625,2010,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06866666666666667,0.001527525231651948
NPSA,2010-07-11,2010.625,2010,0.625,FOFU01_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015666666666666666,0.012013880860626732
NPSA,2010-07-11,2010.625,2010,0.625,FOFU01_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.153,0.09026627277117406
NPSA,2010-07-11,2010.625,2010,0.625,FOFU01_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-07-11,2010.625,2010,0.625,FOFU02_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.005666666666666667,0.002516611478423583
NPSA,2010-07-11,2010.625,2010,0.625,FOFU02_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10133333333333333,0.029670411748631553
NPSA,2010-07-11,2010.625,2010,0.625,FOFU02_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-07-11,2010.625,2010,0.625,FOFU08_mr,Fixed,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.007666666666666666,0.0015275252316519464
NPSA,2010-07-11,2010.625,2010,0.625,FOFU08_mr,Fixed,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08600000000000001,0.018999999999999996
NPSA,2010-07-11,2010.625,2010,0.625,FOFU08_mr,Fixed,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-07-11,2010.625,2010,0.625,TOFU03_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.006,0.00264575131106459
NPSA,2010-07-11,2010.625,2010,0.625,TOFU03_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08033333333333334,0.011676186592091325
NPSA,2010-07-11,2010.625,2010,0.625,TOFU03_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-07-11,2010.625,2010,0.625,TOFU04_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.01,0.0026457513110645903
NPSA,2010-07-11,2010.625,2010,0.625,TOFU04_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.101,0.028213471959331774
NPSA,2010-07-11,2010.625,2010,0.625,TOFU04_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-07-11,2010.625,2010,0.625,TOFU05_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.014666666666666666,0.002081665999466134
NPSA,2010-07-11,2010.625,2010,0.625,TOFU05_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09033333333333333,0.011239810200058245
NPSA,2010-07-11,2010.625,2010,0.625,TOFU05_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-07-11,2010.625,2010,0.625,TOFU07_mr,Short-term,Marine,NA,Ofu,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.010666666666666666,0.005507570547286102
NPSA,2010-07-11,2010.625,2010,0.625,TOFU07_mr,Short-term,Marine,NA,Ofu,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07666666666666667,0.006110100926607785
NPSA,2010-07-11,2010.625,2010,0.625,TOFU07_mr,Short-term,Marine,NA,Ofu,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2010-07-13,2010.625,2010,0.625,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.04833333333333333,0.001527525231651948
NPSA,2010-07-13,2010.625,2010,0.625,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12566666666666668,0.025716402029314547
NPSA,2010-07-13,2010.625,2010,0.625,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06066666666666667,5.773502691896263e-4
NPSA,2010-07-13,2010.625,2010,0.625,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.036,0
NPSA,2010-07-13,2010.625,2010,0.625,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.11699999999999999,0.025514701644346143
NPSA,2010-07-13,2010.625,2010,0.625,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05566666666666667,0.0105987420637231
NPSA,2010-07-15,2010.625,2010,0.625,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.04666666666666667,5.773502691896263e-4
NPSA,2010-07-15,2010.625,2010,0.625,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.2806666666666667,0.21240605766628534
NPSA,2010-07-15,2010.625,2010,0.625,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07333333333333333,0.009237604307034013
NPSA,2010-07-16,2010.625,2010,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.065,0.002645751311064593
NPSA,2010-07-16,2010.625,2010,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14766666666666667,0.038734136537856796
NPSA,2010-07-16,2010.625,2010,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13666666666666666,0.02498666310921355
NPSA,2010-07-16,2010.625,2010,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.105,0.0036055512754639926
NPSA,2010-07-16,2010.625,2010,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.207,0.016643316977093238
NPSA,2010-07-16,2010.625,2010,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.15366666666666667,0.007094598884597594
NPSA,2011-05-04,2011.375,2011,0.375,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0267,0.007063285354564122
NPSA,2011-05-04,2011.375,2011,0.375,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.18003333333333332,0.029838621505246073
