Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Colocation,QA_Flag,Plume,n,corrected_mean,sd
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,7.86,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,97.82,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,7.77,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,13.27,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,22.03,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,22.39,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.23,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,97.12,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,7.77,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,8.13,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,14.02,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,21.14,NA
KAHO,8/28/2014,2014.625,2014,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,ODOConc,mg/l      ,Surface,NA,0,0,1,6.77,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,ODOSat,%         ,Surface,NA,0,0,1,80.76,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,pH,None      ,Surface,NA,0,0,1,7.56,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,Sal,ppth      ,Surface,NA,0,0,1,14.42,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,SpCond,mS/cm     ,Surface,NA,0,0,1,23.73,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,Temp,°C,Surface,NA,0,0,1,19.75,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0220140828,Temporary,Anchialine,Central,HA_Kaloko_049,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,ODOConc,mg/l      ,Surface,NA,0,0,1,7.81,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,ODOSat,%         ,Surface,NA,0,0,1,95.25,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,pH,None      ,Surface,NA,0,0,1,7.64,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,Sal,ppth      ,Surface,NA,0,0,1,9,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,SpCond,mS/cm     ,Surface,NA,0,0,1,15.42,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,Temp,°C,Surface,NA,0,0,1,22.59,NA
KAHO,8/28/2014,2014.625,2014,0.625,TKAHO0320140828,Temporary,Anchialine,Central,HA_Kaloko_013,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,1,0,1,162.147,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,8.04,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,97.12,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,7.76,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,13.16,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,21.84,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,20.83,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,1,0,1,159.5,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.51,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,98.56,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,7.69,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,8.65,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,14.84,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,20.03,NA
KAHO,12/4/2014,2014.875,2014,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,Chl,µg/l      ,Surface,NA,0,0,1,12.375,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,ODOConc,mg/l      ,Surface,NA,0,0,1,7.85,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,ODOSat,%         ,Surface,NA,0,0,1,92.91,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,pH,None      ,Surface,NA,0,0,1,7.64,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,Sal,ppth      ,Surface,NA,0,0,1,10.14,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,SpCond,mS/cm     ,Surface,NA,0,0,1,17.18,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,Temp,°C,Surface,NA,0,0,1,20.65,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0120141204,Temporary,Anchialine,Central,HA_Kaloko_011,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,BP,psi       ,Bottom,NA,0,0,1,NA,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,Chl,µg/l      ,Bottom,NA,0,0,1,5.27,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,ODOConc,mg/l      ,Bottom,NA,0,0,1,1.88,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,ODOSat,%         ,Bottom,NA,0,0,1,22.57,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,pH,None      ,Bottom,NA,0,0,1,6.87,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,Sal,ppth      ,Bottom,NA,0,0,1,11.12,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,SpCond,mS/cm     ,Bottom,NA,0,0,1,18.71,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,Temp,°C,Bottom,NA,0,0,1,21.18,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0220141204,Temporary,Anchialine,Central,HA_Kaloko_032,Turbid+,FNU       ,Bottom,NA,0,0,1,0.1,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,BP,psi       ,Bottom,NA,0,0,1,NA,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,Chl,µg/l      ,Bottom,NA,1,0,1,47.775,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,ODOConc,mg/l      ,Bottom,NA,0,0,1,7.09,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,ODOSat,%         ,Bottom,NA,0,0,1,83.43,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,pH,None      ,Bottom,NA,0,0,1,7.62,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,Sal,ppth      ,Bottom,NA,0,0,1,12.96,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,SpCond,mS/cm     ,Bottom,NA,0,0,1,21.52,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,Temp,°C,Bottom,NA,0,0,1,19.5,NA
KAHO,12/4/2014,2014.875,2014,0.875,TKAHO0320141204,Temporary,Anchialine,Central,HA_Kaloko_046,Turbid+,FNU       ,Bottom,NA,0,0,1,0.1,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,8.09,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,97.34,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,7.98,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,13.87,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,22.91,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,20.4,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.31,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,96.31,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,7.96,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,9.16,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,15.64,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,19.88,NA
KAHO,2/19/2015,2015.125,2015,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,ODOConc,mg/l      ,Surface,NA,0,0,1,7.21,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,ODOSat,%         ,Surface,NA,0,0,1,84.66,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,pH,None      ,Surface,NA,0,0,1,7.85,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,Sal,ppth      ,Surface,NA,0,0,1,13.19,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,SpCond,mS/cm     ,Surface,NA,0,0,1,21.87,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,Temp,°C,Surface,NA,0,0,1,19.32,NA
KAHO,2/19/2015,2015.125,2015,0.125,TKAHO0120150219,Temporary,Anchialine,Central,HA_Kaloko_046,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,6.69,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,1,0,1,83.36,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,7.72,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,13.21,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,21.94,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,22.48,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.26,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,7.92,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,92.18,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,7.79,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,8.61,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,14.77,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,20.27,NA
KAHO,6/30/2015,2015.375,2015,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,Chl,µg/l      ,Surface,NA,0,0,1,11.28,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,ODOConc,mg/l      ,Surface,NA,0,0,1,2.55,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,ODOSat,%         ,Surface,NA,0,0,1,32.78,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,pH,None      ,Surface,NA,0,0,1,7.1,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,Sal,ppth      ,Surface,NA,0,0,1,6.41,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,SpCond,mS/cm     ,Surface,NA,0,0,1,11.31,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,Temp,°C,Surface,NA,0,0,1,26.31,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0320150630,Temporary,Anchialine,Central,HA_Kaloko_007,Turbid+,FNU       ,Surface,NA,1,0,1,47.78,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,Chl,µg/l      ,Surface,NA,1,0,1,9.247,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,ODOConc,mg/l      ,Surface,NA,0,0,1,1.15,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,ODOSat,%         ,Surface,NA,0,0,1,14.33,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,pH,None      ,Surface,NA,0,0,1,7.22,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,Sal,ppth      ,Surface,NA,0,0,1,11.71,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,SpCond,mS/cm     ,Surface,NA,0,0,1,19.64,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,Temp,°C,Surface,NA,0,0,1,22.65,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0420150630,Temporary,Anchialine,Central,HA_Kaloko_032,Turbid+,FNU       ,Surface,NA,0,0,1,0.77,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,Chl,µg/l      ,Surface,NA,0,0,1,0.28,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,ODOConc,mg/l      ,Surface,NA,0,0,1,7.09,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,ODOSat,%         ,Surface,NA,0,0,1,83.5,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,pH,None      ,Surface,NA,0,0,1,7.75,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,Sal,ppth      ,Surface,NA,0,0,1,12.08,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,SpCond,mS/cm     ,Surface,NA,0,0,1,20.18,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,Temp,°C,Surface,NA,0,0,1,19.81,NA
KAHO,6/30/2015,2015.375,2015,0.375,TKAHO0520150630,Temporary,Anchialine,Central,HA_Kaloko_050,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,7.4895,NA
KAHO,9/1/2015,2015.625,2015,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,96.8,NA
